State,Democratic_2012,Republican_2012,Electoral_Votes_2012,Results_2012,Net_Result_2012,Democratic_2016,Republican_2016,Electoral_Votes_2016,Results_2016,Net_Result_2016,Democratic_2020,Republican_2020,Electoral_Votes_2020,Results_2020,Net_Result_2020
Alabama,38.36%,60.55%,9,Republican,Democratic,34.36%,62.08%,9,Republican,Republican,36.57%,62.03%,9,Republican,Democratic
Alaska,40.81%,54.80%,3,Republican,Democratic,36.55%,51.28%,3,Republican,Republican,42.77%,52.83%,3,Republican,Democratic
Arizona,44.59%,53.65%,11,Republican,Democratic,44.58%,48.08%,11,Republican,Republican,49.36%,49.06%,11,Democratic,Democratic
Arkansas,36.88%,60.57%,6,Republican,Democratic,33.65%,60.57%,6,Republican,Republican,34.78%,62.40%,6,Republican,Democratic
California,60.24%,37.12%,55,Democratic,Democratic,61.73%,31.62%,55,Democratic,Republican,63.48%,34.32%,55,Democratic,Democratic
Colorado,51.49%,46.13%,9,Democratic,Democratic,48.16%,43.25%,9,Democratic,Republican,55.40%,41.90%,9,Democratic,Democratic
Connecticut,58.06%,40.73%,7,Democratic,Democratic,54.57%,40.93%,7,Democratic,Republican,59.24%,39.21%,7,Democratic,Democratic
Delaware,58.61%,39.98%,3,Democratic,Democratic,53.09%,41.72%,3,Democratic,Republican,58.74%,39.77%,3,Democratic,Democratic
Washington D.C.,90.91%,7.28%,3,Democratic,Democratic,90.48%,4.07%,3,Democratic,Republican,92.15%,5.40%,3,Democratic,Democratic
Florida,50.01%,49.13%,29,Democratic,Democratic,47.82%,49.02%,29,Republican,Republican,47.86%,51.22%,29,Republican,Democratic
Georgia,45.48%,53.30%,16,Republican,Democratic,45.64%,50.77%,16,Republican,Republican,49.50%,49.26%,16,Democratic,Democratic
Hawaii,70.55%,27.84%,4,Democratic,Democratic,62.22%,30.03%,3,Democratic,Republican,63.73%,34.27%,4,Democratic,Democratic
Idaho,32.62%,64.53%,4,Republican,Democratic,27.49%,59.26%,4,Republican,Republican,33.07%,63.85%,4,Republican,Democratic
Illinois,57.60%,40.73%,20,Democratic,Democratic,55.83%,38.76%,20,Democratic,Republican,57.54%,40.55%,20,Democratic,Democratic
Indiana,43.93%,54.13%,11,Republican,Democratic,37.91%,56.82%,11,Republican,Republican,40.96%,57.02%,11,Republican,Democratic
Iowa,51.99%,46.18%,6,Democratic,Democratic,41.74%,51.15%,6,Republican,Republican,44.89%,53.09%,6,Republican,Democratic
Kansas,37.99%,59.71%,6,Republican,Democratic,36.05%,56.65%,6,Republican,Republican,41.56%,56.21%,6,Republican,Democratic
Kentucky,37.80%,60.49%,8,Republican,Democratic,32.68%,62.52%,8,Republican,Republican,36.15%,62.09%,8,Republican,Democratic
Louisiana,40.58%,57.78%,8,Republican,Democratic,38.45%,58.09%,8,Republican,Republican,39.85%,58.46%,8,Republican,Democratic
Maine,56.27%,40.98%,4,Democratic,Democratic,47.83%,44.87%,4,Democratic,Republican,53.09%,44.02%,4,Democratic,Democratic
Maryland,61.97%,35.90%,10,Democratic,Democratic,60.33%,33.91%,10,Democratic,Republican,65.36%,32.15%,10,Democratic,Democratic
Massachusetts,60.65%,37.51%,11,Democratic,Democratic,60.01%,32.81%,11,Democratic,Republican,65.60%,32.14%,11,Democratic,Democratic
Michigan,54.21%,44.71%,16,Democratic,Democratic,47.27%,47.50%,16,Republican,Republican,50.62%,47.84%,16,Democratic,Democratic
Minnesota,52.65%,44.96%,10,Democratic,Democratic,46.44%,44.92%,10,Democratic,Republican,52.40%,45.28%,10,Democratic,Democratic
Mississippi,43.79%,55.29%,6,Republican,Democratic,40.11%,57.94%,6,Republican,Republican,41.06%,57.60%,6,Republican,Democratic
Missouri,44.38%,53.76%,10,Republican,Democratic,38.14%,56.77%,10,Republican,Republican,41.41%,56.80%,10,Republican,Democratic
Montana,41.70%,55.35%,3,Republican,Democratic,35.75%,56.17%,3,Republican,Republican,40.55%,56.92%,3,Republican,Democratic
Nebraska,38.03%,59.80%,5,Republican,Democratic,33.70%,58.75%,2,Republican,Republican,39.17%,58.22%,2,Republican,Democratic
Nevada,52.36%,45.68%,6,Democratic,Democratic,47.92%,45.50%,6,Democratic,Republican,50.06%,47.67%,6,Democratic,Democratic
New Hampshire,51.98%,46.40%,4,Democratic,Democratic,46.98%,46.61%,4,Democratic,Republican,52.71%,45.36%,4,Democratic,Democratic
New Jersey,58.38%,40.59%,14,Democratic,Democratic,55.45%,41.35%,14,Democratic,Republican,57.33%,41.40%,14,Democratic,Democratic
New Mexico,52.99%,42.84%,5,Democratic,Democratic,48.26%,40.04%,5,Democratic,Republican,54.29%,43.50%,5,Democratic,Democratic
New York,63.35%,35.17%,29,Democratic,Democratic,59.01%,36.52%,29,Democratic,Republican,60.86%,37.75%,29,Democratic,Democratic
North Carolina,48.35%,50.39%,15,Republican,Democratic,46.17%,49.83%,15,Republican,Republican,48.59%,49.93%,15,Republican,Democratic
North Dakota,38.69%,58.32%,3,Republican,Democratic,27.23%,62.96%,3,Republican,Republican,31.76%,65.11%,3,Republican,Democratic
Ohio,50.67%,47.69%,18,Democratic,Democratic,43.56%,51.69%,18,Republican,Republican,45.24%,53.27%,18,Republican,Democratic
Oklahoma,33.23%,66.77%,7,Republican,Democratic,28.93%,65.32%,7,Republican,Republican,32.29%,65.37%,7,Republican,Democratic
Oregon,54.24%,42.15%,7,Democratic,Democratic,50.07%,39.09%,7,Democratic,Republican,56.45%,40.37%,7,Democratic,Democratic
